Tarih,TP_MK_ISL_MK
2020-01-09,5361083.682
2020-01-10,5602761.613
2020-01-12,7029344.079
2020-01-13,5299569.837
2020-01-14,4975671.843
2020-01-15,5580675.139
2020-01-16,5446850.843
2020-01-17,3864669.446
2020-01-20,4434212.065
2020-01-21,4909909.919
2020-01-22,4970106.215
2020-01-23,5006889.789
2020-01-24,5112992.798
2020-01-27,5115917.189
2020-01-28,4774842.671
2020-01-29,4701347.519
2020-01-30,3922558.51
2020-01-31,4272818.536
2020-02-01,3935571.141
2020-02-03,4183922.731
2020-02-04,4505744.851
2020-02-05,5829740.391
2020-02-06,5061358.464
2020-02-07,8509855.896
2020-02-09,5853886.161
2020-02-10,5591390.591
2020-02-11,8378618.226
2020-02-12,5542212.179
2020-02-13,4665785.313
2020-02-14,5000472.821
2020-02-17,5052133.54
2020-02-18,5642819.972
2020-02-19,5817126.461
2020-02-20,6270270.36
2020-02-21,5179534.264
2020-02-24,3984503.77
2020-02-25,4584593.387
2020-02-26,4151327.455
2020-02-27,4793080.437
2020-02-28,3342048.748
2020-03-01,5320663.104
2020-03-02,3050743.361
2020-03-03,3627045.495
2020-03-04,3161603.047
2020-03-05,2673662.393
2020-03-06,5591028.007
2020-03-07,8080163.709
2020-03-08,
2020-03-09,5819977.665
2020-03-10,3557093.782
2020-03-11,7316263.979
2020-03-12,3562586.57
2020-03-13,4184076.718
2020-03-16,2379031.697
2020-03-17,3464533.212
2020-03-18,2858462.309
2020-03-19,3008055.643
2020-03-20,2899521.527
2020-03-23,3167806.039
2020-03-24,3368820.339
2020-03-25,4472485.864
2020-03-26,4441219.363
2020-03-27,4255050.607
2020-03-30,3222094.608
2020-03-31,3898605.027
2020-04-01,5079577.747
2020-04-02,4505744.851
2020-04-03,4010960.378
2020-04-05,3894669.514
2020-04-06,5684937.08
2020-04-07,5072349.43
2020-04-08,7166131.179
2020-04-09,5259420.012
2020-04-10,4403056.354
2020-04-11,7389906.331
2020-04-12,8206407.342
2020-04-13,4248768.66
2020-04-14,4950156.039
2020-04-15,5579368.271
2020-04-16,4505080.544
2020-04-17,4405324.886
2020-04-20,4090232.401
2020-04-21,4285747.008
2020-04-22,4186504.082
2020-04-23,
2020-04-24,4085704.637
2020-04-27,4600370.136
2020-04-28,4710642.901
2020-04-29,4470872.879
2020-04-30,4857854.309
2020-05-01,
2020-05-02,5829740.391
2020-05-03,2673662.393
2020-05-04,3894669.514
2020-05-05,4173765.561
2020-05-06,4111033.858
2020-05-07,4570807.397
2020-05-08,4949900.219
2020-05-10,4987591.649
2020-05-11,4329989.467
2020-05-12,5266477.125
2020-05-13,4662844.476
2020-05-14,4835119.23
2020-05-15,3611683.935
2020-05-18,4581558.23
2020-05-19,
2020-05-20,6895963.265
2020-05-21,4353454.283
2020-05-22,3355414.135
2020-05-25,
2020-05-26,
2020-05-27,5083153.378
2020-05-28,5314419.02
2020-05-29,5382791.114
2020-06-01,3617910.811
2020-06-02,5061358.464
2020-06-03,2678789.687
2020-06-04,3593441.015
2020-06-05,4111033.858
2020-06-07,7989843.664
2020-06-08,5193875.101
2020-06-09,5836991.543
2020-06-10,6917102.334
2020-06-11,6788081.35
2020-06-12,5760488.526
2020-06-15,5671952.09
2020-06-16,7296006.869
2020-06-17,6453359.671
2020-06-18,7050264.113
2020-06-19,8067049.899
2020-06-22,6954416.909
2020-06-23,7245701.621
2020-06-24,7660696.551
2020-06-25,7308801.786
2020-06-26,5964818.934
2020-06-29,6960417.855
2020-06-30,9348344.808
2020-07-01,3310435.908
2020-07-02,8509855.896
2020-07-03,8080163.709
2020-07-04,5072349.43
2020-07-05,4570807.397
2020-07-06,7989843.664
2020-07-07,11638283.582
2020-07-08,8391096.589
2020-07-09,5186725.6
2020-07-10,6398180.147
2020-07-12,7917729.927
2020-07-13,6712913.165
2020-07-14,7715470.674
2020-07-15,
2020-07-16,6226768.21
2020-07-17,4794974.847
2020-07-20,6405699.889
2020-07-21,8151914.322
2020-07-22,8171938.802
2020-07-23,5866105.009
2020-07-24,5198940.916
2020-07-27,5636650.971
2020-07-28,7295259.973
2020-07-29,7274477.842
2020-07-30,2436730.432
2020-07-31,
2020-08-01,4111987.085
2020-08-03,
2020-08-04,3638900.447
2020-08-05,4949900.219
2020-08-06,5193875.101
2020-08-07,8391096.589
2020-08-09,5976674.987
2020-08-10,7071061.752
2020-08-11,6797127.577
2020-08-12,8284620.823
2020-08-13,6041370.113
2020-08-14,4721455.778
2020-08-17,4380218.885
2020-08-18,4487363.102
2020-08-19,6219201.85
2020-08-20,6860427.702
2020-08-21,8834018.903
2020-08-24,5329266.666
2020-08-25,5791500.053
2020-08-26,5465721.139
2020-08-27,5465082.425
2020-08-28,5708215.718
2020-08-31,5221900.257
2020-09-01,5361083.682
2020-09-02,5853886.161
2020-09-03,5819977.665
2020-09-04,5259420.012
2020-09-06,5836991.543
2020-09-07,7681264.163
2020-09-08,5976674.987
2020-09-09,6854016.029
2020-09-10,7395731.136
2020-09-11,6159774.441
2020-09-12,8471899.678
2020-09-14,5983421.066
2020-09-15,6696728.01
2020-09-16,5141862.825
2020-09-17,5875062.018
2020-09-18,5654492.549
2020-09-21,6488495.702
2020-09-22,5583160.83
2020-09-23,6283507.498
2020-09-24,7720572.159
2020-09-25,7692913.652
2020-09-28,6808302.708
2020-09-29,7366345.004
2020-09-30,7325130.502
2020-10-01,5602761.613
2020-10-02,5887781.573
2020-10-03,3557093.782
2020-10-04,4403056.354
2020-10-05,4987591.649
2020-10-06,6917102.334
2020-10-07,6398180.147
2020-10-08,7071061.752
2020-10-09,7395731.136
2020-10-11,7903831.276
2020-10-12,8872755.908
2020-10-13,7748423.582
2020-10-14,9578910.337
2020-10-15,7426961.691
2020-10-16,7119115.634
2020-10-19,8219779.92
2020-10-20,8920862.637
2020-10-21,8374157.25
2020-10-22,9122653.187
2020-10-23,7593974.526
2020-10-26,8981333.744
2020-10-27,8552416.605
2020-10-28,3862444.28
2020-10-29,
2020-10-30,9468786.341
2020-11-02,8378618.226
2020-11-03,4039098.057
2020-11-04,7389906.331
2020-11-05,4329989.467
2020-11-06,6451493.705
2020-11-08,6797127.577
2020-11-09,9398622.91
2020-11-10,7903831.276
2020-11-11,11986636.428
2020-11-12,12237190.512
2020-11-13,7830615.239
2020-11-16,7149868.419
2020-11-17,7526579.2
2020-11-18,8922469.496
2020-11-19,12094546.978
2020-11-20,7188425.05
2020-11-23,8840824.809
2020-11-24,9666444.683
2020-11-25,8143950.15
2020-11-26,6852249.206
2020-11-27,8721273.047
2020-11-30,8000226.762
2020-12-01,7029344.079
2020-12-02,5542212.179
2020-12-03,3562586.57
2020-12-04,8206407.342
2020-12-05,5266477.125
2020-12-06,5760488.526
2020-12-07,7917729.927
2020-12-08,6510476.043
2020-12-09,8471899.678
2020-12-10,8872755.908
2020-12-11,7606507.964
2020-12-14,7427659.423
2020-12-15,7695739.434
2020-12-16,7904909.826
2020-12-17,7055710.69
2020-12-18,6732506.452
2020-12-21,7873571.276
2020-12-22,7263339.562
2020-12-23,7459088.422
2020-12-24,7981233.234
2020-12-25,4266354.961
2020-12-28,4910767.105
2020-12-29,5754254.668
2020-12-30,6844535.494
2020-12-31,5698572.197
2021-01-01,
2021-01-02,6572073.671
2021-01-03,5462783.47
2021-01-04,4612219.962
2021-01-05,9904853.252
2021-01-06,3347654.845
2021-01-07,2645672.572
2021-01-08,8458783.945
2021-01-09,3137739.721
2021-01-10,2880645.427
2021-01-11,4311898.462
2021-01-12,6022459.463
2021-01-13,7511928.64
2021-01-14,7404142.976
2021-01-15,7523817.981
2021-01-18,7399205.78
2021-01-19,7582342.347
2021-01-20,7840791.358
2021-01-21,9162013.32
2021-01-22,7798135.948
2021-01-25,8016041.481
2021-01-26,9144096.221
2021-01-27,9776054.916
2021-01-28,9613780.399
2021-01-29,7720554.937
2021-02-01,6572073.671
2021-02-02,7646534.251
2021-02-03,7536577.074
2021-02-04,7266199.466
2021-02-05,6697087.02
2021-02-06,3533957.243
2021-02-07,2632112.285
2021-02-08,3866608.359
2021-02-09,3204888.936
2021-02-10,6612081.703
2021-02-11,4960227.549
2021-02-12,6085042.041
2021-02-15,5229414.231
2021-02-16,9038303.373
2021-02-17,8212963.737
2021-02-18,7743059.642
2021-02-19,6962228.347
2021-02-22,6877106.862
2021-02-23,8335816.41
2021-02-24,7520974.587
2021-02-25,7331405.945
2021-02-26,6119301.424
2021-03-01,5462783.47
2021-03-02,8053265.075
2021-03-03,6772625.227
2021-03-04,5682092.139
2021-03-05,5862996.922
2021-03-06,4148251.878
2021-03-08,3848589.969
2021-03-09,3619483.666
2021-03-10,5338567.564
2021-03-11,5453060.679
2021-03-12,5913243.285
2021-03-15,3993083.378
2021-03-16,4221216.978
2021-03-17,5330645.342
2021-03-18,5873331.71
2021-03-19,6182945.4
2021-03-22,3428219.508
2021-03-23,8450446.22
2021-03-24,5895352.617
2021-03-25,5537040.452
2021-03-26,4909424.468
2021-03-29,4557811.632
2021-03-30,5049392.001
2021-03-31,3650297.737
2021-04-01,7590074.39
2021-04-02,3738037.663
2021-04-03,5682092.139
2021-04-05,3668964.522
2021-04-06,3028884.468
2021-04-07,4421471.403
2021-04-08,3667188.588
2021-04-09,4809047.5
2021-04-10,3035790.16
2021-04-11,6100404.0
2021-04-12,3723150.807
2021-04-13,4430733.887
2021-04-14,3942564.604
2021-04-15,5803179.682
2021-04-16,3484974.516
2021-04-19,3999021.049
2021-04-20,3933198.351
2021-04-21,3837681.907
2021-04-22,3597910.24
2021-04-23,
2021-04-26,3358373.631
2021-04-27,3239091.439
2021-04-28,2868806.117
2021-04-29,2590192.817
2021-04-30,2869939.021
2021-05-01,9904853.252
2021-05-02,6697087.02
2021-05-03,3112549.604
2021-05-04,3668964.522
2021-05-05,3091527.163
2021-05-06,3954684.876
2021-05-07,2453837.018
2021-05-08,3897481.979
2021-05-10,3926328.334
2021-05-11,3901997.814
2021-05-12,1516192.576
2021-05-13,
2021-05-14,
2021-05-17,3627207.641
2021-05-18,3639809.526
2021-05-19,
2021-05-20,4013745.87
2021-05-21,3501086.827
2021-05-24,3403532.207
2021-05-25,5118659.685
2021-05-26,4296114.411
2021-05-27,3985760.529
2021-05-28,3517227.672
2021-05-31,3255313.042
2021-06-01,3347654.845
2021-06-02,3533957.243
2021-06-03,4148251.878
2021-06-04,4416926.857
2021-06-05,3954684.876
2021-06-07,3221878.865
2021-06-08,3688074.944
2021-06-09,3553727.45
2021-06-10,3812390.896
2021-06-11,3845314.447
2021-06-12,6387044.682
2021-06-14,3275328.078
2021-06-15,4293940.255
2021-06-16,3087914.258
2021-06-17,3692127.653
2021-06-18,3362476.854
2021-06-21,3176638.313
2021-06-22,3040429.998
2021-06-23,3411588.092
2021-06-24,2990377.53
2021-06-25,2738839.826
2021-06-28,3334638.448
2021-06-29,3624567.999
2021-06-30,3140992.395
2021-07-01,9348974.595
2021-07-02,2632112.285
2021-07-04,4421471.403
2021-07-05,2453837.018
2021-07-06,3221878.865
2021-07-07,2914393.095
2021-07-08,2946823.026
2021-07-09,3711330.509
2021-07-10,3301028.647
2021-07-12,7048016.814
2021-07-13,2666123.421
2021-07-14,2284817.437
2021-07-15,
2021-07-16,2021881.625
2021-07-19,1023950.453
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-26,2718716.454
2021-07-27,2906725.253
2021-07-28,2801351.513
2021-07-29,3181628.193
2021-07-30,3194659.634
2021-08-01,8458783.945
2021-08-02,3866608.359
2021-08-03,6144600.654
2021-08-04,3667188.588
2021-08-05,3897481.979
2021-08-06,3087430.862
2021-08-07,2946823.026
2021-08-09,3744549.288
2021-08-10,3735203.165
2021-08-11,3956024.015
2021-08-12,3725787.103
2021-08-13,2632561.533
2021-08-16,3663732.982
2021-08-17,3371150.796
2021-08-18,3591953.249
2021-08-19,3016086.755
2021-08-20,3009969.819
2021-08-23,3110849.362
2021-08-24,3193282.05
2021-08-25,3604574.075
2021-08-26,3260897.619
2021-08-27,2934725.478
2021-08-30,
2021-08-31,3298837.647
2021-09-01,3137739.721
2021-09-02,3204888.936
2021-09-03,3619483.666
2021-09-04,4809047.5
2021-09-06,3553727.45
2021-09-07,3711330.509
2021-09-08,3744549.288
2021-09-09,3155158.016
2021-09-10,2981165.033
2021-09-11,6561381.953
2021-09-12,7459223.614
2021-09-13,3241725.71
2021-09-14,3436702.108
2021-09-15,3162155.363
2021-09-16,3098368.985
2021-09-17,3075017.402
2021-09-20,3265483.956
2021-09-21,3057371.139
2021-09-22,3025457.855
2021-09-23,4589877.474
2021-09-24,3563307.275
2021-09-27,2967560.662
2021-09-28,3409013.755
2021-09-29,3066575.049
2021-09-30,3445780.517
2021-10-01,2880645.427
2021-10-02,6612081.703
2021-10-03,5338567.564
2021-10-04,3035790.16
2021-10-05,3017637.51
2021-10-06,3812390.896
2021-10-07,3301028.647
2021-10-08,3735203.165
2021-10-09,2981165.033
2021-10-11,3113219.677
2021-10-12,6554104.716
2021-10-13,4024023.193
2021-10-14,3011951.164
2021-10-15,4033017.989
2021-10-18,3290405.639
2021-10-19,3171432.992
2021-10-20,3702504.725
2021-10-21,5336302.171
2021-10-22,4364818.631
2021-10-25,4562708.119
2021-10-26,3932165.181
2021-10-27,4426956.798
2021-10-28,1725961.985
2021-10-29,
2021-11-01,4311898.462
2021-11-02,5476324.052
2021-11-03,6722939.596
2021-11-04,6100404.0
2021-11-05,5180470.1
2021-11-06,3845314.447
2021-11-08,3956024.015
2021-11-09,6561381.953
2021-11-10,5535822.43
2021-11-11,6090637.732
2021-11-12,4851953.391
2021-11-15,7644325.721
2021-11-16,7214916.645
2021-11-17,5345997.045
2021-11-18,8814906.667
2021-11-19,5759777.841
2021-11-22,4951320.112
2021-11-23,8676993.044
2021-11-24,7513580.907
2021-11-25,5761607.415
2021-11-26,6506431.132
2021-11-29,5147605.385
2021-11-30,5479277.232
2021-12-01,6022459.463
2021-12-02,6085042.041
2021-12-03,4632851.316
2021-12-04,3723150.807
2021-12-05,1516192.576
2021-12-06,6387044.682
2021-12-07,2876853.664
2021-12-08,8089659.346
2021-12-09,7459223.614
2021-12-10,3507208.812
2021-12-11,4851953.391
2021-12-13,7018503.781
2021-12-14,8373157.354
2021-12-15,7643712.588
2021-12-16,8106954.632
2021-12-17,11653069.791
2021-12-20,7615911.817
2021-12-21,6405697.136
2021-12-22,6672436.649
2021-12-23,5690875.393
2021-12-24,3902082.506
2021-12-27,4485254.814
2021-12-28,4035338.511
2021-12-29,4068254.973
2021-12-30,3647324.472
2021-12-31,2505595.62
2022-01-02,3606082.935
2022-01-03,4535861.201
2022-01-04,5001149.094
2022-01-05,4011892.897
2022-01-06,6056729.165
2022-01-07,3554071.436
2022-01-08,5380505.173
2022-01-09,9233529.739
2022-01-10,4649894.161
2022-01-11,8303854.5
2022-01-12,9114710.058
2022-01-13,4811615.625
2022-01-14,4468410.455
2022-01-17,5295073.664
2022-01-18,5877845.977
2022-01-19,6671135.789
2022-01-20,7239666.347
2022-01-21,4596191.617
2022-01-24,5979125.644
2022-01-25,4047720.64
2022-01-26,3261228.223
2022-01-27,3809792.167
2022-01-28,4178176.102
2022-01-31,3611874.128
2022-02-01,3606082.935
2022-02-02,4433758.543
2022-02-03,3809471.611
2022-02-04,3341145.618
2022-02-05,
2022-02-06,5812725.833
2022-02-07,4326738.898
2022-02-08,3850108.322
2022-02-09,3835614.394
2022-02-10,3936141.917
2022-02-11,7937719.324
2022-02-12,8715434.048
2022-02-14,4664047.628
2022-02-15,4054506.294
2022-02-16,3821704.052
2022-02-17,4406180.302
2022-02-18,3064316.045
2022-02-21,3821775.684
2022-02-22,4182687.07
2022-02-23,3600670.067
2022-02-24,4311797.396
2022-02-25,5275606.989
2022-02-28,4177491.739
2022-03-01,3560861.107
2022-03-02,3809471.611
2022-03-03,4079917.283
2022-03-04,4146273.673
2022-03-05,
2022-03-06,5331093.666
2022-03-07,4643286.966
2022-03-08,4710137.446
2022-03-09,10453944.523
2022-03-10,4834914.645
2022-03-11,4344791.133
2022-03-14,4083276.756
2022-03-15,4441010.704
2022-03-16,3700258.2
2022-03-17,4005828.227
2022-03-18,3615176.349
2022-03-21,3747445.118
2022-03-22,4153525.703
2022-03-23,4541983.167
2022-03-24,4152435.325
2022-03-25,3417608.429
2022-03-28,4490006.405
2022-03-29,5831079.585
2022-03-30,5260291.153
2022-03-31,4755227.201
2022-04-01,5169019.32
2022-04-02,3341145.618
2022-04-03,4146273.673
2022-04-04,6399965.274
2022-04-05,
2022-04-06,5943704.553
2022-04-07,3904119.766
2022-04-08,6809892.542
2022-04-10,7622285.585
2022-04-11,9087488.944
2022-04-12,8529646.749
2022-04-13,8200502.212
2022-04-14,7224031.592
2022-04-15,5311660.764
2022-04-18,6636982.68
2022-04-19,7776360.806
2022-04-20,6195851.122
2022-04-21,7012352.074
2022-04-22,7427308.261
2022-04-25,6197611.402
2022-04-26,6528190.282
2022-04-27,5714480.093
2022-04-28,5595269.471
2022-04-29,4683270.972
2022-05-01,4011892.897
2022-05-02,
2022-05-03,
2022-05-04,6807075.302
2022-05-05,5011739.445
2022-05-06,4874764.893
2022-05-07,4139473.92
2022-05-08,8703856.495
2022-05-09,4857686.916
2022-05-10,7405519.444
2022-05-11,5441250.448
2022-05-12,5682855.3
2022-05-13,4284690.547
2022-05-16,4736494.742
2022-05-17,4722459.75
2022-05-18,4813335.69
2022-05-19,
2022-05-20,4948694.662
2022-05-23,5642793.964
2022-05-24,4338304.681
2022-05-25,4834693.118
2022-05-26,4853241.025
2022-05-27,5348729.175
2022-05-30,5717689.118
2022-05-31,6935975.298
2022-06-01,4538272.411
2022-06-02,5812725.833
2022-06-03,5331093.666
2022-06-04,5943704.553
2022-06-05,4874764.893
2022-06-06,6679548.668
2022-06-07,4069198.387
2022-06-08,7178896.673
2022-06-09,5848407.502
2022-06-10,5661920.884
2022-06-12,8935774.145
2022-06-13,4923986.228
2022-06-14,4450179.714
2022-06-15,4439815.568
2022-06-16,4873027.534
2022-06-17,4462338.147
2022-06-20,4325536.939
2022-06-21,4439146.065
2022-06-22,4336063.814
2022-06-23,4667646.584
2022-06-24,4449600.396
2022-06-27,4083914.414
2022-06-28,5107179.132
2022-06-29,4842891.371
2022-06-30,4638803.317
2022-07-01,3554071.436
2022-07-02,4326738.898
2022-07-03,4643286.966
2022-07-04,5795875.421
2022-07-05,4139473.92
2022-07-06,4069198.387
2022-07-07,3581639.64
2022-07-08,1299993.897
2022-07-09,10606733.473
2022-07-10,6421134.921
2022-07-11,
2022-07-12,
2022-07-13,3825736.519
2022-07-14,4406607.732
2022-07-15,
2022-07-18,4013477.081
2022-07-19,5160383.83
2022-07-20,4693323.407
2022-07-21,5118711.386
2022-07-22,5090569.331
2022-07-25,5044570.783
2022-07-26,5441022.842
2022-07-27,4726987.868
2022-07-28,5578734.436
2022-07-29,4773225.233
2022-08-01,5380505.173
2022-08-02,3850108.322
2022-08-03,5938863.61
2022-08-04,7231662.885
2022-08-05,8703856.495
2022-08-06,7178896.673
2022-08-07,1299993.897
2022-08-08,7784916.578
2022-08-09,10909182.482
2022-08-10,7770892.557
2022-08-11,7995807.366
2022-08-12,8228233.112
2022-08-15,6841041.257
2022-08-16,9722848.645
2022-08-17,9325008.065
2022-08-18,10734896.743
2022-08-19,8575674.206
2022-08-22,9211351.788
2022-08-23,8966947.148
2022-08-24,8852932.78
2022-08-25,9654107.661
2022-08-26,11718368.968
2022-08-29,8116893.848
2022-08-30,
2022-08-31,8544541.323
2022-09-01,9233529.739
2022-09-02,3835614.394
2022-09-03,10453944.523
2022-09-05,10510649.847
2022-09-06,5848407.502
2022-09-07,10606733.473
2022-09-08,7227902.936
2022-09-09,9155301.676
2022-09-11,9333891.519
2022-09-12,7744760.827
2022-09-13,12556330.903
2022-09-14,8079281.641
2022-09-15,8859253.357
2022-09-16,8226382.018
2022-09-19,6954127.627
2022-09-20,8423617.182
2022-09-21,7155427.255
2022-09-22,7425078.965
2022-09-23,6341521.44
2022-09-26,6831667.548
2022-09-27,8406812.91
2022-09-28,6266040.994
2022-09-29,6831741.993
2022-09-30,5194471.016
2022-10-01,4649894.161
2022-10-02,3936141.917
2022-10-03,4834914.645
2022-10-04,7622285.585
2022-10-05,7405519.444
2022-10-06,7050301.623
2022-10-07,6421134.921
2022-10-08,7770892.557
2022-10-10,6291619.295
2022-10-11,9160041.454
2022-10-12,6825449.354
2022-10-13,6419187.15
2022-10-14,6472795.002
2022-10-17,9525278.977
2022-10-18,10368868.058
2022-10-19,10059836.211
2022-10-20,10420286.736
2022-10-21,8463135.406
2022-10-24,8133312.407
2022-10-25,9248741.666
2022-10-26,7311301.553
2022-10-27,7579993.734
2022-10-28,3186398.709
2022-10-31,6909651.717
2022-11-01,5446042.368
2022-11-02,3946359.263
2022-11-03,4344791.133
2022-11-04,8690445.129
2022-11-05,5441250.448
2022-11-07,9971093.192
2022-11-08,7995807.366
2022-11-09,9333891.519
2022-11-10,9160041.454
2022-11-11,9050193.207
2022-11-14,8981448.738
2022-11-15,11450705.216
2022-11-16,12080257.107
2022-11-17,10100394.874
2022-11-18,8638029.34
2022-11-21,9132571.571
2022-11-22,10362807.563
2022-11-23,10953824.5
2022-11-24,11873093.73
2022-11-25,9810701.993
2022-11-28,10585321.826
2022-11-29,9306592.716
2022-11-30,8931411.879
2022-12-01,9114710.058
2022-12-02,8715434.048
2022-12-04,8529646.749
2022-12-05,9390829.578
2022-12-06,8935774.145
2022-12-07,9380661.739
2022-12-08,7550378.279
2022-12-09,10778001.498
2022-12-10,6825449.354
2022-12-12,10433250.084
2022-12-13,10234882.638
2022-12-14,11906895.52
2022-12-15,9551020.861
2022-12-16,9377235.259
2022-12-19,10326612.904
2022-12-20,10388531.459
2022-12-21,9212493.592
2022-12-22,7366826.426
2022-12-23,6597252.67
2022-12-26,6385740.565
2022-12-27,6824518.727
2022-12-28,6891435.304
2022-12-29,5780872.055
2022-12-30,6454668.711
2023-01-02,5255605.393
2023-01-03,6114470.262
2023-01-04,7640976.993
2023-01-05,
2023-01-06,8546536.581
2023-01-08,11106760.993
2023-01-09,6968639.887
2023-01-10,6324144.766
2023-01-11,6753798.737
2023-01-12,7227138.633
2023-01-13,6192262.661
2023-01-16,6401970.594
2023-01-17,7959023.622
2023-01-18,7375131.978
2023-01-19,6410719.809
2023-01-20,7270719.618
2023-01-23,7342205.353
2023-01-24,6577072.035
2023-01-25,6643687.99
2023-01-26,5387949.357
2023-01-27,6152856.05
2023-01-30,4912541.22
2023-01-31,6166760.584
2023-02-01,5255605.393
2023-02-02,8406183.166
2023-02-03,6844697.988
2023-02-05,3852990.927
2023-02-06,2036551.472
2023-02-07,4192125.687
2023-02-08,10304018.84
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,5382739.518
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,3545456.998
2023-02-16,6287404.551
2023-02-17,4399549.421
2023-02-20,5077965.176
2023-02-21,6294201.525
2023-02-22,5533241.41
2023-02-23,5538905.165
2023-02-24,6267314.767
2023-02-27,6403284.153
2023-02-28,6107180.051
2023-03-01,6114470.262
2023-03-02,6844697.988
2023-03-03,6824809.074
2023-03-04,5134346.85
2023-03-05,4434087.267
2023-03-06,7110050.873
2023-03-07,7513517.85
2023-03-08,10307834.839
2023-03-09,8398561.012
2023-03-10,9358667.662
2023-03-11,5909453.054
2023-03-13,7062963.441
2023-03-14,6632793.09
2023-03-15,7167109.638
2023-03-16,5542973.534
2023-03-17,6599654.009
2023-03-20,6350864.207
2023-03-21,6234654.443
2023-03-22,5144007.236
2023-03-23,5261097.841
2023-03-24,5420685.92
2023-03-27,5158017.305
2023-03-28,5859739.336
2023-03-29,10846003.712
2023-03-30,5726347.556
2023-03-31,4903911.645
2023-04-01,7640976.993
2023-04-03,5134346.85
2023-04-04,5049780.507
2023-04-05,3779812.942
2023-04-06,4215570.504
2023-04-07,3647540.316
2023-04-08,9254625.849
2023-04-09,9388760.991
2023-04-10,5104679.462
2023-04-11,5957188.776
2023-04-12,5721906.186
2023-04-13,5295181.518
2023-04-14,4596038.922
2023-04-17,4376940.232
2023-04-18,4276295.424
2023-04-19,4639079.663
2023-04-20,2005730.059
2023-04-21,
2023-04-24,3955083.83
2023-04-25,4662731.502
2023-04-26,4363046.481
2023-04-27,4413076.583
2023-04-28,3607959.923
2023-05-01,7347350.449
2023-05-02,3852990.927
2023-05-03,4434087.267
2023-05-04,4868262.724
2023-05-05,3416729.671
2023-05-06,7109842.294
2023-05-07,8172688.085
2023-05-08,4075171.499
2023-05-09,4909499.359
2023-05-10,11359080.445
2023-05-11,7153488.716
2023-05-12,5455066.327
2023-05-15,4058614.499
2023-05-16,5889449.48
2023-05-17,5009625.361
2023-05-18,4697197.488
2023-05-19,
2023-05-22,4086806.105
2023-05-23,3561688.757
2023-05-24,3736133.381
2023-05-25,3420334.527
2023-05-26,4439713.562
2023-05-29,5482875.776
2023-05-30,7406564.463
2023-05-31,6888040.467
2023-06-01,8546536.581
2023-06-02,2036551.472
2023-06-03,7110050.873
2023-06-04,4215570.504
2023-06-05,7109842.294
2023-06-06,7127143.388
2023-06-07,9044778.373
2023-06-08,7107767.251
2023-06-09,6521287.904
2023-06-10,8861361.346
2023-06-11,5260378.481
2023-06-12,6592286.698
2023-06-13,6773927.764
2023-06-14,6867356.194
2023-06-15,5662721.68
2023-06-16,6144003.946
2023-06-19,5478527.194
2023-06-20,5583387.609
2023-06-21,5632557.398
2023-06-22,7092071.465
2023-06-23,6701326.035
2023-06-26,5542472.023
2023-06-27,2529068.426
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-02,4192125.687
2023-07-03,7513517.85
2023-07-04,8271195.996
2023-07-05,8172688.085
2023-07-06,9044778.373
2023-07-07,7256952.538
2023-07-08,8620330.731
2023-07-09,9124833.482
2023-07-10,8082935.16
2023-07-11,5431099.368
2023-07-12,5943024.35
2023-07-13,9706811.695
2023-07-14,7428337.396
2023-07-17,8899914.056
2023-07-18,9996312.156
2023-07-19,8475658.211
2023-07-20,10562108.972
2023-07-21,9246230.53
2023-07-24,10195196.843
2023-07-25,9592666.069
2023-07-26,8993490.71
2023-07-27,10331072.438
2023-07-28,11353983.828
2023-07-31,12011524.876
2023-08-01,11106760.993
2023-08-02,10304018.84
2023-08-03,7569015.846
2023-08-04,9254625.849
2023-08-05,4075171.499
2023-08-06,7107767.251
2023-08-07,8620330.731
2023-08-08,10045505.843
2023-08-09,11616581.125
2023-08-10,15522797.551
2023-08-11,6083854.333
2023-08-12,5302861.453
2023-08-14,10538060.554
2023-08-15,10272464.193
2023-08-16,9887215.803
2023-08-17,10085647.885
2023-08-18,10760718.999
2023-08-21,10987000.688
2023-08-22,10710004.155
2023-08-23,11798075.747
2023-08-24,15159958.477
2023-08-25,9426621.335
2023-08-28,9998332.572
2023-08-29,9396799.434
2023-08-30,
2023-08-31,9181980.204
2023-09-01,6968639.887
2023-09-02,0.0
2023-09-03,8398561.012
2023-09-04,9388760.991
2023-09-05,4909499.359
2023-09-06,10855622.411
2023-09-07,9124833.482
2023-09-08,11616581.125
2023-09-10,8876170.672
2023-09-11,5847485.323
2023-09-12,9874701.851
2023-09-13,9296353.569
2023-09-14,8856907.146
2023-09-15,8435713.119
2023-09-18,7583404.971
2023-09-19,7349811.078
2023-09-20,7862619.492
2023-09-21,9338339.964
2023-09-22,9179047.604
2023-09-25,10004192.999
2023-09-26,11339471.937
2023-09-27,9034807.351
2023-09-28,9022965.095
2023-09-29,9202308.822
2023-10-01,6324144.766
2023-10-02,9219723.715
2023-10-03,7461808.039
2023-10-04,10139801.293
2023-10-05,3940301.639
2023-10-06,8861361.346
2023-10-07,8082935.16
2023-10-08,15522797.551
2023-10-09,8876170.672
